name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Birjand,2023-02-03,12,1,7.2,12,-2.4,5.5,-0.5,64.2,4.9,100,37.5,rain,0,0.5,43.6,35.3,297.2,1017.8,28.8,9.9,188.6,16.3,7,10,2023-02-03T06:27:17,2023-02-03T17:07:02,0.42,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"40809099999,OIMB,remote"
Birjand,2023-02-04,16,-0.8,7.8,16,-3.4,6.1,-3.6,48.6,0,0,0,rain,0,0.3,35.3,18.4,59.6,1017.4,37.5,10.2,176.5,15.3,7,10,2023-02-04T06:26:33,2023-02-04T17:07:59,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-02-05,13,0,7.3,13,-4.3,5.5,-1.3,58.8,0.9,100,20.83,rain,0,0.1,44.6,28.8,23.2,1013.7,29.8,10,185,16.1,7,10,2023-02-05T06:25:48,2023-02-05T17:08:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"40809099999,OIMB"
Birjand,2023-02-06,16,-2,6.8,16,-6,4.5,-7,44.2,0,0,0,,0,0,27.7,33.5,104.4,1019,68.1,10.5,181.3,15.8,7,10,2023-02-06T06:25:01,2023-02-06T17:09:51,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB"
Birjand,2023-02-07,15,5.8,10,15,1.4,8.3,-1.2,47.1,1.4,100,16.67,rain,0,0,52.6,29.5,106.8,1013.7,82.2,10.2,189,16.4,7,10,2023-02-07T06:24:13,2023-02-07T17:10:47,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"40809099999,OIMB"
Birjand,2023-02-08,18,5.7,11.6,18,3.4,10.8,-3,41.2,2.6,100,50,rain,0,0,50.8,32.1,312.3,1009.2,52.4,10,182,15.8,7,10,2023-02-08T06:23:23,2023-02-08T17:11:43,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"40809099999,OIMB"
Birjand,2023-02-09,9.7,0,6.2,7.2,-3.6,3.6,-8.8,36.1,0.2,100,8.33,rain,0,0,46.4,31.7,319.5,1012.7,37,10.5,205.9,17.8,8,10,2023-02-09T06:22:32,2023-02-09T17:12:39,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"40809099999,OIMB"
Birjand,2023-02-10,8,-3,1.7,6.8,-7.2,-1.7,-6.7,56.1,2,100,25,rain,0.1,0.4,42.1,29.5,3.1,1019.1,31.9,10.3,180.9,15.7,7,10,2023-02-10T06:21:40,2023-02-10T17:13:34,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"40809099999,OIMB"
Birjand,2023-02-11,8.1,-4.4,1.6,6.9,-7.5,-0.5,-9.9,48.9,0,0,0,,0,1.2,24.5,22.3,57.4,1024.3,36.1,11.1,212.1,18.3,8,10,2023-02-11T06:20:47,2023-02-11T17:14:29,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40809099999,OIMB,remote"
Birjand,2023-02-12,12,-4,4.7,12,-8.4,1.3,-9.3,38.4,0.5,100,8.33,rain,0,0.5,34.9,48.2,105.4,1020.8,52.7,10.2,127.1,11,6,10,2023-02-12T06:19:52,2023-02-12T17:15:23,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"40809099999,OIMB"
