name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bandar Seri Begawan,2023-03-24,30.9,24.8,27.3,41.5,24.8,31,26.3,94.7,17.471,100,8.33,rain,0,0,30.6,16.5,285.6,1009.2,88.5,9.4,241.4,21,9,30,2023-03-24T06:22:56,2023-03-24T18:30:31,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-25,31,24,27.3,40.3,24,31.8,25.7,91.2,0.087,100,4.17,rain,0,0,24.1,18.3,228.5,1009.4,88.4,10.5,250.7,21.7,9,60,2023-03-25T06:22:30,2023-03-25T18:30:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-26,29,23,25.8,35.5,23,26.9,25.3,97.5,173.056,100,16.67,rain,0,0,20.9,16.4,187.4,1010.1,88.5,8.5,151.3,13.2,7,30,2023-03-26T06:22:04,2023-03-26T18:30:11,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-27,32,24,27.8,42.2,24,32.4,25.8,89.6,0,0,0,rain,0,0,23.8,14.7,336.8,1009.6,88.5,10.4,253.4,21.9,9,30,2023-03-27T06:21:37,2023-03-27T18:30:01,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-28,32,25.9,28.4,44,25.9,34.1,26.5,90,6.946,100,8.33,rain,0,0,28.4,18.3,356.8,1010.1,85.9,9.8,233.7,20.4,9,30,2023-03-28T06:21:11,2023-03-28T18:29:51,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-29,30,24.9,27.4,38.6,24.9,31.8,26.1,93.2,1.347,100,12.5,rain,0,0,22.3,14.7,310.7,1009.5,88.5,10.2,206.3,17.9,8,60,2023-03-29T06:20:45,2023-03-29T18:29:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-30,30,24.8,26.3,38.7,24.8,28.2,25.5,95.5,7.935,100,4.17,rain,0,0,26.3,16.6,234.8,1009.4,88.5,9.5,201,17.4,8,30,2023-03-30T06:20:19,2023-03-30T18:29:31,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-03-31,31.1,23.9,26.6,39.2,23.9,29.3,24.9,91.1,1.015,100,8.33,rain,0,0,18.4,16.5,242,1009.3,88.5,10,152.8,13.1,6,30,2023-03-31T06:19:53,2023-03-31T18:29:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-01,31,23.9,26.8,37.6,23.9,30.3,25,90.5,0.022,100,4.17,rain,0,0,21.2,12.9,286.3,1010,88.4,10.5,159.1,13.6,5,30,2023-04-01T06:19:27,2023-04-01T18:29:12,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-02,32,24,26.8,40.5,24,29.7,25.4,92.2,0.241,100,4.17,rain,0,0,25.9,12.9,252.8,1009.4,88.5,10.1,176.6,15.3,7,30,2023-04-02T06:19:01,2023-04-02T18:29:02,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
Bandar Seri Begawan,2023-04-03,32,24,27.4,42.2,24,31.2,25.2,88.4,0.004,100,4.17,rain,0,0,22.3,16.5,229.3,1009.2,88.5,10.3,252,21.8,9,10,2023-04-03T06:18:35,2023-04-03T18:28:53,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WBSB,WBKL,96315099999,96465099999"
